Name,Alternative,Children,Type,grouping,meaning,Persian translation,Linguistic root,Pioneers,Other meanings,relation,image
Literature,,"Document; Folklore;
Mythology;",cultural artifact,doc;,"any collection of written works included the written accounts of oral culture artifacts;
","ادبیات;
",Latin: litera/littera: letter;,,,,https://img.emg-services.net/HtmlPages/HtmlPage17411/patrick-tomasso-oaqk7qqnh_c-unsplash-1.jpg
Narrative,story; tale;,Epic;,cultural artifact,doc;,"any account of a series of related events or experiences,whether nonfictional (memoir, biography, news report, documentary, travelogue, etc.) or fictional (fairy tale, fable, legend, thriller, novel, etc.);","روایت - داستان - قصه - حکایت;
قصة - ","Latin: narrare: to tell;
Latin: gnarus: knowing or skilled;",,,,https://kimberlineducation.com/wp-content/uploads/2023/03/Grey-Minimalist-Tips-Blog-Banner-min-1024x576.png
World-view,"Weltanschauung;
worldview","Reality; Culture;
Knowledge; Point of view",system,OntologyForCurious1;Worldview1;,"fundamental cognitive orientation of an individual or society encompassing the whole of the individual's or society's knowledge, culture, and point of view.;
can include natural philosophy, fundamental, existential, and normative postulates, or themes, values, emotions, and ethic;
the result of arranging perceptions into existing imagery by imagination[Piaget];",جهان بینی;,,,,,https://d4bge0zxg5qba.cloudfront.net/cms/images/default-source/blogs/blogs-hero/blog__hero-what-in-the-world-is-a-worldview.jpg
History,,,"process; system; 
discipline",OntologyForCurious2;,"Study of past events that includes 1) observation of the reality of events, 2) interpretation of their collected facts and data, 3) information processing of the evidences and interpreted information, 4) generating ideas, knowledge, and theories in accordance with reality of past events);","تاریخ - پیشینه ;
تاريخ",Greek: historía: knowledge acquired by investigation ;,,,,https://dualcreditathome.com/wp-content/uploads/2014/02/history.jpg
Document,"Documentation;
Book;",,cultural artifact,OntologyForCurious3;doc;,"The act of presevration and recording of individual or cultural ideas, thoughts, beliefs, 
narratives with a medium of language using a sets of meanings, terms, concepts;
The result of writing what has said or thought or imagined at a period of time and some locations;","مستند - مدرک - 
کتاب - نامه - نوشته;",,,,,https://about.proquest.com/globalassets/proquest/media/images/decrotive/oldbooks.jpg
